fips,county_name,state,median_hh_income,population,pop_density_sqmi,pct_bachelors_plus,margin_2024,margin_2016,existing_dc_count,dc_presence,n_opposition_events,n_moratorium_events,n_zoning_events,n_legislation_events,n_lawsuit_events,n_enacted_restrictive,has_enacted_restrictive,land_sqmi,state_legislation_events,n_projects_tracked,n_projects_opposed,n_decided,n_blocked_confirmed,n_advanced_confirmed,n_restricted_conditional,median_days_to_decision
48103,"Crane County, Texas",TX,59915.0,4623.0,5.89,14.34,-0.7275,-0.5416,0,0,0,0,0,0,0,0,0,785.069,4,0,0,0,0,0,0,
48105,"Crockett County, Texas",TX,81739.0,2881.0,1.03,11.0,-0.5392,-0.4358,0,0,0,0,0,0,0,0,0,2807.324,4,0,0,0,0,0,0,
48107,"Crosby County, Texas",TX,52197.0,5072.0,5.63,14.13,-0.5133,-0.4159,0,0,0,0,0,0,0,0,0,900.199,4,0,0,0,0,0,0,
48109,"Culberson County, Texas",TX,42672.0,2181.0,0.57,16.3,-0.169,0.2283,0,0,0,0,0,0,0,0,0,3812.156,4,0,0,0,0,0,0,
48111,"Dallam County, Texas",TX,72332.0,7180.0,4.78,15.72,-0.783,-0.6749,0,0,0,0,0,0,0,0,0,1503.132,4,0,0,0,0,0,0,
48113,"Dallas County, Texas",TX,74149.0,2603816.0,2981.92,34.85,0.2221,0.2624,25,1,0,0,0,0,0,0,0,873.2,4,25,0,0,0,0,0,
48115,"Dawson County, Texas",TX,55789.0,12311.0,13.67,14.47,-0.6104,-0.5056,0,0,0,0,0,0,0,0,0,900.306,4,0,0,0,0,0,0,
48117,"Deaf Smith County, Texas",TX,54114.0,18487.0,12.35,11.82,-0.5166,-0.4109,0,0,0,0,0,0,0,0,0,1496.822,4,0,0,0,0,0,0,
48119,"Delta County, Texas",TX,62855.0,5345.0,20.81,19.54,-0.6971,-0.6301,0,0,0,0,0,0,0,0,0,256.832,4,0,0,0,0,0,0,
48121,"Denton County, Texas",TX,108185.0,945644.0,1076.19,48.39,-0.1315,-0.2018,2,1,0,0,0,0,0,0,0,878.698,4,2,0,0,0,0,0,
48123,"DeWitt County, Texas",TX,64014.0,19853.0,21.84,15.75,-0.6704,-0.6375,0,0,0,0,0,0,0,0,0,908.976,4,0,0,0,0,0,0,
48125,"Dickens County, Texas",TX,50417.0,1641.0,1.82,19.11,-0.7029,-0.6898,0,0,0,0,0,0,0,0,0,901.724,4,0,0,0,0,0,0,
48127,"Dimmit County, Texas",TX,33409.0,8507.0,6.4,11.04,0.0327,0.3718,0,0,0,0,0,0,0,0,0,1328.885,4,0,0,0,0,0,0,
48129,"Donley County, Texas",TX,56648.0,3276.0,3.53,16.15,-0.7815,-0.7089,0,0,0,0,0,0,0,0,0,927.037,4,0,0,0,0,0,0,
48131,"Duval County, Texas",TX,50081.0,9824.0,5.48,6.97,-0.0977,0.3527,0,0,0,0,0,0,0,0,0,1793.477,4,0,0,0,0,0,0,
48133,"Eastland County, Texas",TX,51741.0,17846.0,19.26,22.21,-0.7747,-0.7544,0,0,0,0,0,0,0,0,0,926.508,4,0,0,0,0,0,0,
48135,"Ector County, Texas",TX,71031.0,163206.0,181.77,16.65,-0.5291,-0.4055,0,0,0,0,0,0,0,0,0,897.884,4,0,0,0,0,0,0,
48137,"Edwards County, Texas",TX,38500.0,1392.0,0.66,25.92,-0.7323,-0.4122,0,0,0,0,0,0,0,0,0,2117.872,4,0,0,0,0,0,0,
48139,"Ellis County, Texas",TX,95898.0,203927.0,217.94,28.6,-0.3107,-0.4537,15,1,1,0,1,0,0,1,1,935.704,4,15,0,0,0,0,0,
48141,"El Paso County, Texas",TX,58859.0,866275.0,854.74,25.36,0.1513,0.4321,0,0,1,0,0,0,0,0,0,1013.491,4,0,0,0,0,0,0,
48143,"Erath County, Texas",TX,65351.0,43244.0,39.92,32.5,-0.68,-0.655,0,0,0,0,0,0,0,0,0,1083.179,4,0,0,0,0,0,0,
48145,"Falls County, Texas",TX,55372.0,17063.0,22.29,14.95,-0.4473,-0.3356,0,0,0,0,0,0,0,0,0,765.495,4,0,0,0,0,0,0,
48147,"Fannin County, Texas",TX,68377.0,36525.0,41.0,20.17,-0.6738,-0.6192,0,0,0,0,0,0,0,0,0,890.835,4,0,0,0,0,0,0,
48149,"Fayette County, Texas",TX,76541.0,24783.0,26.09,27.16,-0.6141,-0.5913,0,0,0,0,0,0,0,0,0,949.934,4,0,0,0,0,0,0,
48151,"Fisher County, Texas",TX,64700.0,3661.0,4.07,18.23,-0.6326,-0.5006,0,0,0,0,0,0,0,0,0,898.951,4,0,0,0,0,0,0,
48153,"Floyd County, Texas",TX,55461.0,5294.0,5.34,16.71,-0.6496,-0.5301,0,0,0,0,0,0,0,0,0,992.143,4,0,0,0,0,0,0,
48155,"Foard County, Texas",TX,42212.0,1079.0,1.53,14.48,-0.6532,-0.5284,0,0,1,0,0,0,0,0,0,704.397,4,0,0,0,0,0,0,
48157,"Fort Bend County, Texas",TX,113409.0,859721.0,997.62,49.29,0.0158,0.0663,0,0,0,0,0,0,0,0,0,861.773,4,0,0,0,0,0,0,
48159,"Franklin County, Texas",TX,66800.0,10522.0,37.0,29.31,-0.6893,-0.6699,0,0,0,0,0,0,0,0,0,284.391,4,0,0,0,0,0,0,
48161,"Freestone County, Texas",TX,58460.0,19813.0,22.57,15.89,-0.6635,-0.596,0,0,0,0,0,0,0,0,0,877.731,4,0,0,0,0,0,0,
48163,"Frio County, Texas",TX,60098.0,18019.0,15.9,11.39,-0.2457,0.063,0,0,0,0,0,0,0,0,0,1133.501,4,0,0,0,0,0,0,
48165,"Gaines County, Texas",TX,76605.0,21904.0,14.58,8.05,-0.8264,-0.7182,0,0,0,0,0,0,0,0,0,1502.363,4,0,0,0,0,0,0,
48167,"Galveston County, Texas",TX,85348.0,354721.0,934.93,34.26,-0.2741,-0.2263,0,0,0,0,0,0,0,0,0,379.411,4,0,0,0,0,0,0,
48169,"Garza County, Texas",TX,50545.0,5435.0,6.08,10.62,-0.7261,-0.6773,0,0,0,0,0,0,0,0,0,893.416,4,0,0,0,0,0,0,
48171,"Gillespie County, Texas",TX,67799.0,27202.0,25.71,35.34,-0.6093,-0.6217,0,0,0,0,0,0,0,0,0,1058.202,4,0,0,0,0,0,0,
48173,"Glasscock County, Texas",TX,106806.0,1070.0,1.19,39.87,-0.8824,-0.8621,0,0,0,0,0,0,0,0,0,900.218,4,0,0,0,0,0,0,
48175,"Goliad County, Texas",TX,59556.0,7096.0,8.33,18.98,-0.6024,-0.443,0,0,0,0,0,0,0,0,0,852.011,4,0,0,0,0,0,0,
48177,"Gonzales County, Texas",TX,59355.0,19764.0,18.53,12.64,-0.5483,-0.478,0,0,0,0,0,0,0,0,0,1066.686,4,0,0,0,0,0,0,
48179,"Gray County, Texas",TX,56082.0,21131.0,22.82,15.4,-0.7712,-0.7875,0,0,0,0,0,0,0,0,0,925.974,4,0,0,0,0,0,0,
48181,"Grayson County, Texas",TX,70455.0,139988.0,150.07,23.73,-0.5427,-0.5311,0,0,0,0,0,0,0,0,0,932.832,4,0,0,0,0,0,0,
48183,"Gregg County, Texas",TX,64809.0,124860.0,456.73,22.36,-0.4225,-0.4127,0,0,0,0,0,0,0,0,0,273.38,4,0,0,0,0,0,0,
48185,"Grimes County, Texas",TX,67080.0,30385.0,38.59,19.46,-0.6026,-0.5112,0,0,1,0,0,0,0,0,0,787.466,4,0,0,0,0,0,0,
48187,"Guadalupe County, Texas",TX,93776.0,178368.0,250.78,30.92,-0.2952,-0.3178,0,0,0,0,0,0,0,0,0,711.252,4,0,0,0,0,0,0,
48189,"Hale County, Texas",TX,52788.0,32247.0,32.1,15.63,-0.5799,-0.4836,0,0,0,0,0,0,0,0,0,1004.68,4,0,0,0,0,0,0,
48191,"Hall County, Texas",TX,46728.0,2827.0,3.2,17.82,-0.7337,-0.6676,0,0,0,0,0,0,0,0,0,883.492,4,0,0,0,0,0,0,
48193,"Hamilton County, Texas",TX,55339.0,8320.0,9.95,24.28,-0.7133,-0.714,0,0,0,0,0,0,0,0,0,835.915,4,0,0,0,0,0,0,
48195,"Hansford County, Texas",TX,68299.0,5182.0,5.63,30.4,-0.8484,-0.8007,0,0,0,0,0,0,0,0,0,919.81,4,0,0,0,0,0,0,
48197,"Hardeman County, Texas",TX,61179.0,3529.0,5.08,15.03,-0.7274,-0.634,0,0,0,0,0,0,0,0,0,695.114,4,0,0,0,0,0,0,
48199,"Hardin County, Texas",TX,72532.0,57126.0,64.15,20.77,-0.758,-0.7388,0,0,0,0,0,0,0,0,0,890.576,4,0,0,0,0,0,0,
48201,"Harris County, Texas",TX,73104.0,4758579.0,2787.66,33.75,0.0553,0.124,6,1,0,0,0,0,0,0,0,1707.017,4,6,0,0,0,0,0,
48203,"Harrison County, Texas",TX,66040.0,69584.0,77.31,22.5,-0.5058,-0.4393,0,0,0,0,0,0,0,0,0,900.059,4,0,0,0,0,0,0,
48205,"Hartley County, Texas",TX,82122.0,5307.0,3.63,23.07,-0.8333,-0.7995,0,0,0,0,0,0,0,0,0,1461.951,4,0,0,0,0,0,0,
48207,"Haskell County, Texas",TX,54044.0,5390.0,5.97,22.5,-0.7146,-0.617,0,0,0,0,0,0,0,0,0,903.133,4,0,0,0,0,0,0,
48209,"Hays County, Texas",TX,85827.0,256429.0,378.86,41.88,0.0564,-0.0086,0,0,2,1,1,0,0,0,0,676.852,4,0,0,0,0,0,0,
48211,"Hemphill County, Texas",TX,72052.0,3311.0,3.65,24.45,-0.7581,-0.7582,0,0,0,0,0,0,0,0,0,906.286,4,0,0,0,0,0,0,
48213,"Henderson County, Texas",TX,63955.0,83658.0,95.74,20.21,-0.6349,-0.6004,0,0,0,0,0,0,0,0,0,873.773,4,0,0,0,0,0,0,
48215,"Hidalgo County, Texas",TX,52281.0,880921.0,560.67,20.33,-0.0287,0.4054,0,0,0,0,0,0,0,0,0,1571.195,4,0,0,0,0,0,0,
48217,"Hill County, Texas",TX,63147.0,36664.0,38.24,18.45,-0.6436,-0.5842,0,0,3,1,0,0,1,1,1,958.858,4,0,0,0,0,0,0,
48219,"Hockley County, Texas",TX,54810.0,21455.0,23.62,18.31,-0.6627,-0.6229,0,0,0,0,0,0,0,0,0,908.392,4,0,0,0,0,0,0,
48221,"Hood County, Texas",TX,86802.0,64198.0,152.58,32.41,-0.6597,-0.6649,1,1,5,1,0,0,1,0,0,420.738,4,1,0,0,0,0,0,
48223,"Hopkins County, Texas",TX,64725.0,37351.0,48.67,20.03,-0.6461,-0.6082,0,0,2,0,0,0,2,0,0,767.431,4,0,0,0,0,0,0,
48225,"Houston County, Texas",TX,54563.0,22042.0,17.91,15.52,-0.5535,-0.5092,0,0,0,0,0,0,0,0,0,1230.997,4,0,0,0,0,0,0,
48227,"Howard County, Texas",TX,71457.0,33127.0,36.78,15.34,-0.6284,-0.5599,0,0,0,0,0,0,0,0,0,900.791,4,0,0,0,0,0,0,
48229,"Hudspeth County, Texas",TX,39336.0,3331.0,0.73,12.39,-0.4663,-0.2055,0,0,0,0,0,0,0,0,0,4570.517,4,0,0,0,0,0,0,
48231,"Hunt County, Texas",TX,70112.0,104917.0,124.84,21.89,-0.5551,-0.5633,0,0,0,0,0,0,0,0,0,840.421,4,0,0,0,0,0,0,
48233,"Hutchinson County, Texas",TX,65470.0,20413.0,23.0,15.95,-0.7718,-0.7611,0,0,0,0,0,0,0,0,0,887.424,4,0,0,0,0,0,0,
48235,"Irion County, Texas",TX,58125.0,1432.0,1.36,22.12,-0.7558,-0.75,0,0,0,0,0,0,0,0,0,1051.544,4,0,0,0,0,0,0,
48237,"Jack County, Texas",TX,65693.0,8623.0,9.47,15.56,-0.8227,-0.7963,0,0,0,0,0,0,0,0,0,910.972,4,0,0,0,0,0,0,
48239,"Jackson County, Texas",TX,61752.0,15081.0,18.18,15.86,-0.7077,-0.6373,0,0,0,0,0,0,0,0,0,829.443,4,0,0,0,0,0,0,
48241,"Jasper County, Texas",TX,49919.0,32807.0,34.95,12.55,-0.6659,-0.5989,0,0,0,0,0,0,0,0,0,938.655,4,0,0,0,0,0,0,
48243,"Jeff Davis County, Texas",TX,32625.0,1740.0,0.77,30.43,-0.213,-0.2315,0,0,0,0,0,0,0,0,0,2264.556,4,0,0,0,0,0,0,
48245,"Jefferson County, Texas",TX,59934.0,253939.0,289.64,19.45,-0.0888,-0.0049,0,0,0,0,0,0,0,0,0,876.735,4,0,0,0,0,0,0,
48247,"Jim Hogg County, Texas",TX,42230.0,4797.0,4.22,18.95,0.0826,0.5687,0,0,0,0,0,0,0,0,0,1136.173,4,0,0,0,0,0,0,
48249,"Jim Wells County, Texas",TX,47492.0,38863.0,44.92,15.18,-0.1552,0.1034,0,0,0,0,0,0,0,0,0,865.176,4,0,0,0,0,0,0,
48251,"Johnson County, Texas",TX,81826.0,188820.0,260.42,23.54,-0.5144,-0.5831,0,0,0,0,0,0,0,0,0,725.05,4,0,0,0,0,0,0,
48253,"Jones County, Texas",TX,63472.0,19968.0,21.5,11.22,-0.7315,-0.6541,0,0,0,0,0,0,0,0,0,928.605,4,0,0,0,0,0,0,
48255,"Karnes County, Texas",TX,59103.0,14819.0,19.82,16.02,-0.5813,-0.4337,0,0,0,0,0,0,0,0,0,747.752,4,0,0,0,0,0,0,
48257,"Kaufman County, Texas",TX,88606.0,160718.0,205.87,25.3,-0.2788,-0.4703,0,0,1,0,1,0,0,0,0,780.692,4,0,0,0,0,0,0,
48259,"Kendall County, Texas",TX,110498.0,46971.0,70.9,49.12,-0.5569,-0.6034,0,0,0,0,0,0,0,0,0,662.454,4,0,0,0,0,0,0,
48261,"Kenedy County, Texas",TX,,52.0,0.04,10.64,-0.4684,0.0806,0,0,0,0,0,0,0,0,0,1458.562,4,0,0,0,0,0,0,
48263,"Kent County, Texas",TX,71420.0,727.0,0.81,26.9,-0.764,-0.6952,0,0,0,0,0,0,0,0,0,902.507,4,0,0,0,0,0,0,
48265,"Kerr County, Texas",TX,67927.0,53166.0,48.19,31.21,-0.5434,-0.5627,0,0,0,0,0,0,0,0,0,1103.332,4,0,0,0,0,0,0,
48267,"Kimble County, Texas",TX,65703.0,4355.0,3.48,25.65,-0.7764,-0.7666,0,0,0,0,0,0,0,0,0,1250.98,4,0,0,0,0,0,0,
48269,"King County, Texas",TX,70192.0,189.0,0.21,36.36,-0.9111,-0.9057,0,0,0,0,0,0,0,0,0,910.873,4,0,0,0,0,0,0,
48271,"Kinney County, Texas",TX,66341.0,3140.0,2.31,19.52,-0.5053,-0.3364,0,0,0,0,0,0,0,0,0,1360.533,4,0,0,0,0,0,0,
48273,"Kleberg County, Texas",TX,57612.0,30629.0,34.75,23.73,-0.1273,0.0368,0,0,0,0,0,0,0,0,0,881.306,4,0,0,0,0,0,0,
48275,"Knox County, Texas",TX,56304.0,3322.0,3.91,15.6,-0.6846,-0.6119,0,0,0,0,0,0,0,0,0,850.621,4,0,0,0,0,0,0,
48277,"Lamar County, Texas",TX,61122.0,50421.0,55.57,20.58,-0.6105,-0.5916,0,0,0,0,0,0,0,0,0,907.331,4,0,0,0,0,0,0,
48279,"Lamb County, Texas",TX,56997.0,12919.0,12.71,14.25,-0.643,-0.5813,0,0,0,0,0,0,0,0,0,1016.181,4,0,0,0,0,0,0,
48281,"Lampasas County, Texas",TX,76919.0,22267.0,31.25,21.64,-0.5957,-0.6003,0,0,0,0,0,0,0,0,0,712.528,4,0,0,0,0,0,0,
48283,"La Salle County, Texas",TX,55469.0,6946.0,4.67,8.1,-0.2051,0.1245,0,0,0,0,0,0,0,0,0,1486.704,4,0,0,0,0,0,0,
48285,"Lavaca County, Texas",TX,61768.0,20479.0,21.12,20.9,-0.761,-0.7146,0,0,0,0,0,0,0,0,0,969.709,4,0,0,0,0,0,0,
48287,"Lee County, Texas",TX,66000.0,17758.0,28.23,18.7,-0.6043,-0.5557,0,0,1,0,1,0,0,0,0,629.04,4,0,0,0,0,0,0,
48289,"Leon County, Texas",TX,59975.0,16067.0,14.97,17.05,-0.767,-0.7401,0,0,1,0,0,0,0,0,0,1073.156,4,0,0,0,0,0,0,
48291,"Liberty County, Texas",TX,64773.0,97993.0,84.6,11.24,-0.6159,-0.5798,0,0,0,0,0,0,0,0,0,1158.353,4,0,0,0,0,0,0,
48293,"Limestone County, Texas",TX,58109.0,22185.0,24.5,19.13,-0.569,-0.5229,0,0,0,0,0,0,0,0,0,905.43,4,0,0,0,0,0,0,
48295,"Lipscomb County, Texas",TX,71442.0,2964.0,3.18,25.4,-0.7959,-0.7746,0,0,0,0,0,0,0,0,0,932.214,4,0,0,0,0,0,0,
48297,"Live Oak County, Texas",TX,53869.0,11444.0,11.01,13.84,-0.6964,-0.6353,0,0,0,0,0,0,0,0,0,1039.695,4,0,0,0,0,0,0,
48299,"Llano County, Texas",TX,65636.0,22011.0,23.56,33.06,-0.6085,-0.6223,0,0,0,0,0,0,0,0,0,934.065,4,0,0,0,0,0,0,
48301,"Loving County, Texas",TX,51087.0,54.0,0.08,,-0.7835,-0.8281,0,0,0,0,0,0,0,0,0,668.818,4,0,0,0,0,0,0,
48303,"Lubbock County, Texas",TX,63367.0,314633.0,351.31,33.32,-0.3953,-0.3835,0,0,1,0,1,0,0,0,0,895.602,4,0,0,0,0,0,0,
48305,"Lynn County, Texas",TX,57411.0,5667.0,6.35,24.3,-0.7028,-0.5724,0,0,0,0,0,0,0,0,0,891.867,4,0,0,0,0,0,0,
48307,"McCulloch County, Texas",TX,51919.0,7565.0,7.1,19.6,-0.7338,-0.6695,0,0,0,0,0,0,0,0,0,1065.601,4,0,0,0,0,0,0,
48309,"McLennan County, Texas",TX,63888.0,263608.0,254.28,27.77,-0.309,-0.2709,0,0,1,0,0,0,0,0,0,1036.69,4,0,0,0,0,0,0,
48311,"McMullen County, Texas",TX,45833.0,623.0,0.55,14.97,-0.8439,-0.833,0,0,0,0,0,0,0,0,0,1139.799,4,0,0,0,0,0,0,
48313,"Madison County, Texas",TX,67128.0,13574.0,29.12,14.53,-0.6438,-0.5762,0,0,0,0,0,0,0,0,0,466.065,4,0,0,0,0,0,0,
48315,"Marion County, Texas",TX,47447.0,9631.0,25.28,15.99,-0.5252,-0.4308,0,0,0,0,0,0,0,0,0,380.902,4,0,0,0,0,0,0,
48317,"Martin County, Texas",TX,77083.0,5230.0,5.72,17.79,-0.7576,-0.6764,0,0,0,0,0,0,0,0,0,914.956,4,0,0,0,0,0,0,
48319,"Mason County, Texas",TX,68750.0,3951.0,4.25,40.13,-0.65,-0.6347,0,0,0,0,0,0,0,0,0,928.836,4,0,0,0,0,0,0,
48321,"Matagorda County, Texas",TX,55174.0,36274.0,33.18,22.77,-0.5054,-0.4067,0,0,0,0,0,0,0,0,0,1093.122,4,0,0,0,0,0,0,
48323,"Maverick County, Texas",TX,51270.0,57770.0,45.15,15.33,-0.185,0.5579,0,0,0,0,0,0,0,0,0,1279.476,4,0,0,0,0,0,0,
48325,"Medina County, Texas",TX,73462.0,52419.0,39.55,22.16,-0.4274,-0.4323,1,1,1,0,0,0,0,0,0,1325.361,4,1,0,0,0,0,0,
48327,"Menard County, Texas",TX,48191.0,1964.0,2.18,22.9,-0.6651,-0.614,0,0,0,0,0,0,0,0,0,902.027,4,0,0,0,0,0,0,
48329,"Midland County, Texas",TX,93984.0,171496.0,190.48,30.94,-0.6053,-0.5518,0,0,0,0,0,0,0,0,0,900.358,4,0,0,0,0,0,0,
48331,"Milam County, Texas",TX,59076.0,25268.0,24.86,19.52,-0.5733,-0.4994,1,1,2,0,1,0,0,0,0,1016.356,4,1,0,0,0,0,0,
48333,"Mills County, Texas",TX,64494.0,4499.0,6.01,28.09,-0.7691,-0.7627,0,0,0,0,0,0,0,0,0,748.225,4,0,0,0,0,0,0,
48335,"Mitchell County, Texas",TX,56033.0,8989.0,9.87,13.92,-0.7131,-0.6516,0,0,0,0,0,0,0,0,0,911.093,4,0,0,0,0,0,0,
48337,"Montague County, Texas",TX,62818.0,20599.0,22.13,17.84,-0.7765,-0.7719,0,0,0,0,0,0,0,0,0,930.906,4,0,0,0,0,0,0,
48339,"Montgomery County, Texas",TX,97266.0,654722.0,628.27,37.9,-0.4548,-0.5143,2,1,0,0,0,0,0,0,0,1042.11,4,2,0,0,0,0,0,
48341,"Moore County, Texas",TX,61325.0,21234.0,23.6,12.05,-0.6714,-0.5469,0,0,0,0,0,0,0,0,0,899.698,4,0,0,0,0,0,0,
48343,"Morris County, Texas",TX,55082.0,12014.0,47.68,15.54,-0.5117,-0.4065,0,0,0,0,0,0,0,0,0,251.989,4,0,0,0,0,0,0,
48345,"Motley County, Texas",TX,62857.0,1267.0,1.28,22.04,-0.8877,-0.8565,0,0,0,0,0,0,0,0,0,989.566,4,0,0,0,0,0,0,
48347,"Nacogdoches County, Texas",TX,51528.0,64897.0,68.58,26.51,-0.3881,-0.3535,0,0,0,0,0,0,0,0,0,946.324,4,0,0,0,0,0,0,
48349,"Navarro County, Texas",TX,59310.0,53735.0,53.22,17.07,-0.5182,-0.4875,1,1,1,0,0,0,0,0,0,1009.702,4,1,0,0,0,0,0,
48351,"Newton County, Texas",TX,41044.0,12193.0,13.06,6.23,-0.666,-0.4945,0,0,0,0,0,0,0,0,0,933.677,4,0,0,0,0,0,0,
48353,"Nolan County, Texas",TX,50160.0,14565.0,15.97,13.72,-0.5921,-0.5316,0,0,0,0,0,0,0,0,0,911.997,4,0,0,0,0,0,0,
48355,"Nueces County, Texas",TX,66021.0,352829.0,420.41,23.68,-0.1147,-0.0154,0,0,0,0,0,0,0,0,0,839.246,4,0,0,0,0,0,0,
48357,"Ochiltree County, Texas",TX,64988.0,9852.0,10.74,19.01,-0.8158,-0.7897,0,0,0,0,0,0,0,0,0,917.685,4,0,0,0,0,0,0,
48359,"Oldham County, Texas",TX,76402.0,2097.0,1.4,25.26,-0.8429,-0.8169,0,0,0,0,0,0,0,0,0,1500.523,4,0,0,0,0,0,0,
48361,"Orange County, Texas",TX,73372.0,84993.0,254.63,17.79,-0.6674,-0.6193,0,0,0,0,0,0,0,0,0,333.786,4,0,0,0,0,0,0,
48363,"Palo Pinto County, Texas",TX,64972.0,28920.0,30.36,18.68,-0.6713,-0.641,0,0,0,0,0,0,0,0,0,952.549,4,0,0,0,0,0,0,
48365,"Panola County, Texas",TX,62593.0,22624.0,27.88,17.87,-0.6641,-0.6348,0,0,0,0,0,0,0,0,0,811.355,4,0,0,0,0,0,0,
48367,"Parker County, Texas",TX,102099.0,158079.0,174.92,31.58,-0.664,-0.6754,0,0,0,0,0,0,0,0,0,903.719,4,0,0,0,0,0,0,
48369,"Parmer County, Texas",TX,68164.0,9752.0,11.07,16.69,-0.7009,-0.3772,0,0,0,0,0,0,0,0,0,880.822,4,0,0,0,0,0,0,
48371,"Pecos County, Texas",TX,67689.0,14983.0,3.15,13.42,-0.4484,-0.2189,0,0,1,0,0,0,0,0,0,4763.835,4,0,0,0,0,0,0,
48373,"Polk County, Texas",TX,59066.0,51780.0,48.99,13.41,-0.5891,-0.5651,0,0,0,0,0,0,0,0,0,1057.045,4,0,0,0,0,0,0,
48375,"Potter County, Texas",TX,50448.0,116634.0,128.4,17.34,-0.4443,-0.4193,0,0,1,0,0,0,0,0,0,908.39,4,0,0,0,0,0,0,
48377,"Presidio County, Texas",TX,29014.0,6043.0,1.57,20.2,0.3024,0.3659,0,0,0,0,0,0,0,0,0,3855.252,4,0,0,0,0,0,0,
48379,"Rains County, Texas",TX,64874.0,12505.0,54.49,25.16,-0.7293,-0.7127,0,0,0,0,0,0,0,0,0,229.49,4,0,0,0,0,0,0,
48381,"Randall County, Texas",TX,80905.0,143791.0,157.54,32.05,-0.604,-0.6511,0,0,0,0,0,0,0,0,0,912.711,4,0,0,0,0,0,0,
48383,"Reagan County, Texas",TX,70288.0,3259.0,2.77,17.05,-0.6944,-0.6022,0,0,0,0,0,0,0,0,0,1175.314,4,0,0,0,0,0,0,
48385,"Real County, Texas",TX,45417.0,2821.0,4.03,19.15,-0.6691,-0.6675,0,0,0,0,0,0,0,0,0,699.159,4,0,0,0,0,0,0,
48387,"Red River County, Texas",TX,46912.0,11621.0,11.13,15.64,-0.6175,-0.5393,0,0,0,0,0,0,0,0,0,1043.896,4,0,0,0,0,0,0,
48389,"Reeves County, Texas",TX,56056.0,13219.0,5.02,6.87,-0.3693,0.076,0,0,0,0,0,0,0,0,0,2635.354,4,0,0,0,0,0,0,
48391,"Refugio County, Texas",TX,58016.0,6693.0,8.69,13.8,-0.3955,-0.2703,0,0,0,0,0,0,0,0,0,770.484,4,0,0,0,0,0,0,
48393,"Roberts County, Texas",TX,66118.0,785.0,0.85,22.03,-0.9246,-0.9164,0,0,0,0,0,0,0,0,0,924.058,4,0,0,0,0,0,0,
48395,"Robertson County, Texas",TX,66250.0,16973.0,19.85,19.13,-0.5213,-0.3512,0,0,0,0,0,0,0,0,0,855.155,4,0,0,0,0,0,0,
48397,"Rockwall County, Texas",TX,124917.0,116931.0,919.2,43.97,-0.4088,-0.4747,0,0,0,0,0,0,0,0,0,127.209,4,0,0,0,0,0,0,
48399,"Runnels County, Texas",TX,63490.0,9880.0,9.4,19.07,-0.7712,-0.7408,0,0,0,0,0,0,0,0,0,1051.07,4,0,0,0,0,0,0,
48401,"Rusk County, Texas",TX,67506.0,52613.0,56.93,17.86,-0.5943,-0.5654,0,0,0,0,0,0,0,0,0,924.199,4,0,0,0,0,0,0,
48403,"Sabine County, Texas",TX,59924.0,9998.0,20.33,17.83,-0.7852,-0.7277,0,0,0,0,0,0,0,0,0,491.71,4,0,0,0,0,0,0,
48405,"San Augustine County, Texas",TX,46338.0,7889.0,14.87,11.52,-0.5626,-0.4808,0,0,0,0,0,0,0,0,0,530.659,4,0,0,0,0,0,0,
48407,"San Jacinto County, Texas",TX,59526.0,27983.0,49.16,15.82,-0.6528,-0.5838,0,0,0,0,0,0,0,0,0,569.243,4,0,0,0,0,0,0,
48409,"San Patricio County, Texas",TX,67512.0,69519.0,100.27,17.24,-0.3641,-0.2407,0,0,0,0,0,0,0,0,0,693.321,4,0,0,0,0,0,0,
48411,"San Saba County, Texas",TX,54855.0,5802.0,5.11,21.67,-0.7902,-0.7358,0,0,0,0,0,0,0,0,0,1135.313,4,0,0,0,0,0,0,
48413,"Schleicher County, Texas",TX,90141.0,2426.0,1.85,24.2,-0.6444,-0.5787,0,0,0,0,0,0,0,0,0,1310.642,4,0,0,0,0,0,0,
48415,"Scurry County, Texas",TX,62689.0,16633.0,18.37,17.88,-0.7362,-0.6976,0,0,0,0,0,0,0,0,0,905.445,4,0,0,0,0,0,0,
48417,"Shackelford County, Texas",TX,64659.0,3169.0,3.47,34.6,-0.8217,-0.8489,0,0,1,0,0,0,0,0,0,914.286,4,0,0,0,0,0,0,
48419,"Shelby County, Texas",TX,50436.0,24108.0,30.3,13.73,-0.6457,-0.5968,0,0,0,0,0,0,0,0,0,795.589,4,0,0,0,0,0,0,
48421,"Sherman County, Texas",TX,74167.0,2434.0,2.64,25.63,-0.8819,-0.7621,0,0,0,0,0,0,0,0,0,922.86,4,0,0,0,0,0,0,
48423,"Smith County, Texas",TX,71923.0,238014.0,258.3,27.74,-0.451,-0.4389,0,0,0,0,0,0,0,0,0,921.473,4,0,0,0,0,0,0,
48425,"Somervell County, Texas",TX,83382.0,9510.0,51.07,24.97,-0.708,-0.6878,0,0,1,0,0,0,0,0,0,186.207,4,0,0,0,0,0,0,
48427,"Starr County, Texas",TX,38182.0,65809.0,53.8,13.3,-0.1599,0.6011,0,0,0,0,0,0,0,0,0,1223.179,4,0,0,0,0,0,0,
48429,"Stephens County, Texas",TX,54695.0,9278.0,10.35,18.2,-0.7934,-0.7776,0,0,0,0,0,0,0,0,0,896.721,4,0,0,0,0,0,0,
