opp_id,project_id,match_probability,match_weight,rule_status,manual_action,opp_incident,opp_date,opp_state,project_name,gamma_state,gamma_county,gamma_city,gamma_name_norm,gamma_company_tokens,gamma_name_tokens,gamma_lat_lon,gamma_name_in_summary
opp_31c0843b45fe,prj_30,0.045871,-4.3785,unlinked,,LaPorte County,2026-04-13,IN,Project Rainier,1,0,0,0,0,0,1,0
opp_2f62a1b1146b,prj_100,0.045871,-4.3785,unlinked,,Franklin County (county-wide regulations),2026-03-17,MO,Crusoe Warrenton AI Data Center,1,0,0,0,0,0,1,0
opp_0dd5fa8d7b11,prj_100,0.045871,-4.3785,unlinked,,Villa Ridge,2026-01-20,MO,Crusoe Warrenton AI Data Center,1,0,0,0,0,0,1,0
opp_4c32a526a8fa,prj_266,0.045871,-4.3785,unlinked,,Luzerne County (county-wide),2026-02-02,PA,Newton Township Data Center,1,0,0,0,0,0,1,0
opp_e3c0a49c6e69,prj_11,0.045871,-4.3785,unlinked,,Irondale,2026-05-20,AL,Columbiana Mining Facility and Data Center,1,0,0,0,0,0,1,0
opp_6b836a2ea426,prj_100,0.045871,-4.3785,unlinked,,Villa Ridge (Franklin County),2026-01-15,MO,Crusoe Warrenton AI Data Center,1,0,0,0,0,0,1,0
opp_26c141da5be5,prj_148,0.045871,-4.3785,unlinked,,Stokes County,2026-01-12,NC,NC-1 Campus (Madison) Data Center,1,0,0,0,0,0,1,0
opp_11fa1ec005e1,prj_75,0.045871,-4.3785,unlinked,,Saline Township Planning Commission,2025-08-12,MI,Project Cannoli,1,0,0,0,0,0,1,0
opp_8628ac3ee734,prj_102,0.045871,-4.3785,unlinked,,Brentwood,2026-04-06,MO,CRG Festus Data Center,1,0,0,0,0,0,1,0
opp_750ff09c946f,prj_268,0.045871,-4.3785,unlinked,,United States (DOE Loan - Three Mile Island),2025-11-18,PA,Watts Township Data Center,1,0,0,0,0,0,1,0
opp_b4609c26c01e,prj_32,0.045871,-4.3785,unlinked,,Shelby County (Shelbyville),2026-01-01,IN,Surge Development Knightstown Data Center,1,0,0,0,0,0,1,0
opp_c8cd187470a4,prj_75,0.045871,-4.3785,unlinked,,Southfield,2025-12-15,MI,Project Cannoli,1,0,0,0,0,0,1,0
opp_674add07c321,prj_75,0.045871,-4.3785,unlinked,,Frenchtown Township,2025-11-17,MI,Project Cannoli,1,0,0,0,0,0,1,0
opp_3a7e650bca36,prj_100,0.045871,-4.3785,unlinked,,Montgomery County,2026-02-16,MO,Crusoe Warrenton AI Data Center,1,0,0,0,0,0,1,0
opp_da02f305b557,prj_11,0.045871,-4.3785,unlinked,,Hoover,2026-05-11,AL,Columbiana Mining Facility and Data Center,1,0,0,0,0,0,1,0
opp_a21a79c66f82,prj_326,0.045871,-4.3785,unlinked,,"St. Joseph County Council (third New Carlisle-area data center rezoning, ~$13B), IN",2026-05-13,IN,Project Maize / Google Michigan City Data Center,1,0,0,0,0,0,1,0
opp_7edb108ded93,prj_330,0.045871,-4.3785,unlinked,,"Fayette County, GA — QTS Fayetteville (Microsoft Fairwater Atlanta campus) 29M-gallon unmetered water disclosure",2026-07-16,GA,Project Sail Data Center,1,0,0,0,0,0,1,0
opp_35e2c27983b4,prj_207,0.045871,-4.3785,unlinked,,Exeter Borough,2026-05-06,PA,Project Boson,1,0,0,0,0,0,1,0
opp_1c6aac2d94a9,prj_207,0.045871,-4.3785,unlinked,,Jenkins Township,2026-03-31,PA,Project Boson,1,0,0,0,0,0,1,0
opp_da0668452fc7,prj_16,0.045871,-4.3785,unlinked,,"Little Rock (citywide data center regulations approved), AR",2026-06-03,AR,Vilonia Cryptomine,1,0,0,0,0,0,1,0
opp_f225c43f74d7,prj_72,0.045871,-4.3785,unlinked,,"Howard County (temporary data center moratorium through Nov 2027), MD",2026-06-02,MD,Atmosphere Dickerson Data Center,1,0,0,0,0,0,1,0
opp_2ff266107555,prj_321,0.045871,-4.3785,unlinked,,"Jackson County (moratorium vote delayed on two competing proposals), MO",2026-06-22,MO,Harper Road Technology Park,1,0,0,0,0,0,1,0
opp_a7d39af0596b,prj_296,0.045871,-4.3785,unlinked,,Bernards Township,2026-06-18,NJ,Andover Data Center,1,0,0,0,0,0,1,0
opp_61aecf6ab8e2,prj_65,0.045871,-4.3785,unlinked,,"Town of Scarborough (180-day data center moratorium enacted), ME",2026-06-03,ME,Sanford Woods Industrial and Technical Campus,1,0,0,0,0,0,1,0
opp_2c2cb728f16e,prj_296,0.045871,-4.3785,unlinked,,"City of Summit (ban ordinance introduced), NJ",2026-06-16,NJ,Andover Data Center,1,0,0,0,0,0,1,0
opp_11176d608380,prj_16,0.045871,-4.3785,unlinked,,"Pulaski County Quorum Court (data center moratorium ordinance — failed on clerk miscount), AR",2026-05-26,AR,Vilonia Cryptomine,1,0,0,0,0,0,1,0
opp_93812452630d,prj_11,0.045871,-4.3785,unlinked,,"Birmingham (amended class action alleging city-developer conspiracy to evade DC moratorium), AL",2026-05-25,AL,Columbiana Mining Facility and Data Center,1,0,0,0,0,0,1,0
opp_3f6fb05f10b2,prj_331,0.045871,-4.3785,unlinked,,Michigan Public Service Commission (Saline data-center public hearing),2025-12-03,MI,Howell Township Data Center (Project Splitrock),1,0,0,0,0,0,1,0
opp_8a10bd8bf5a5,prj_331,0.045871,-4.3785,unlinked,,Michigan Public Service Commission (environmental groups' intervention petition),2025-11-13,MI,Howell Township Data Center (Project Splitrock),1,0,0,0,0,0,1,0
opp_cfc60c2760ad,prj_331,0.045871,-4.3785,unlinked,,Michigan Public Service Commission (DTE Saline data-center contract filing),2025-10-31,MI,Howell Township Data Center (Project Splitrock),1,0,0,0,0,0,1,0
opp_d246aa210f4a,prj_72,0.045871,-4.3785,unlinked,,Frederick / Carroll / Baltimore Counties,2026-04-06,MD,Atmosphere Dickerson Data Center,1,0,0,0,0,0,1,0
opp_dc2e8e8ec589,prj_16,0.045871,-4.3785,unlinked,,Army Corps of Engineers (Google Little Rock),2026-04-06,AR,Vilonia Cryptomine,1,0,0,0,0,0,1,0
opp_36d628dd6918,prj_65,0.045871,-4.3785,unlinked,,"City of Westbrook (180-day data center moratorium enacted), ME",2026-06-01,ME,Sanford Woods Industrial and Technical Campus,1,0,0,0,0,0,1,0
opp_674add07c321,prj_81,0.045871,-4.3785,unlinked,,Frenchtown Township,2025-11-17,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,0,0,0,0,0,1,0
opp_3520d562ea2c,prj_81,0.045871,-4.3785,unlinked,,Gibraltar,2026-03-09,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,0,0,0,0,0,1,0
opp_a16c9fb77bf3,prj_254,0.045871,-4.3785,unlinked,,Lancaster City,2025-10-06,PA,South Hanover Township Data Center,1,0,0,0,0,0,1,0
opp_317bac7527b1,prj_81,0.045871,-4.3785,unlinked,,Detroit (zoning working group),2026-04-14,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,0,0,0,0,0,1,0
opp_dddb87d7233c,prj_116,0.045871,-4.3785,unlinked,,East Greenwich Township,2026-04-21,NJ,DataOne Vineland,1,0,0,0,0,0,1,0
opp_1ce5c397c32b,prj_38,0.045871,-4.3785,unlinked,,Hancock County,2026-03-29,IN,Pike Township Data Center,1,0,0,0,0,0,1,0
opp_7803ffd3f0c5,prj_278,0.045871,-4.3785,unlinked,,Washington County,2026-03-23,TN,ExoticRidge Bitcoin Mine,1,0,0,0,0,0,1,0
opp_94901d924dea,prj_81,0.045871,-4.3785,unlinked,,Detroit,2026-03-10,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,0,0,0,0,0,1,0
opp_db269fd6710c,prj_33,0.045871,-4.3785,unlinked,,Hancock County,2025-06-01,IN,Decatur Technology Park,1,0,0,0,0,0,1,0
opp_5702ca2728a1,prj_274,0.045871,-4.3785,unlinked,,East Rockhill Township (Bucks County),2026-02-24,PA,3200 Horizon Drive Data Center,1,0,0,0,0,0,1,0
opp_85c341ac84b7,prj_274,0.045871,-4.3785,unlinked,,West Rockhill Township (Bucks County),2026-04-15,PA,3200 Horizon Drive Data Center,1,0,0,0,0,0,1,0
opp_8ea61ba234be,prj_274,0.045871,-4.3785,unlinked,,North Coventry Township,2026-02-23,PA,3200 Horizon Drive Data Center,1,0,0,0,0,0,1,0
opp_531c0b6ca3ae,prj_81,0.045871,-4.3785,unlinked,,Erie Township,2026-02-10,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,0,0,0,0,0,1,0
opp_4b69bebf2301,prj_81,0.045871,-4.3785,unlinked,,City of South Lyon,2026-02-10,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,0,0,0,0,0,1,0
opp_a7143b0091c7,prj_194,0.045871,-4.3785,unlinked,,Mt. Orab,2026-02-04,OH,J.M. Stuart Revitilization Project,1,0,0,0,0,0,1,0
opp_11a797b685bb,prj_81,0.045871,-4.3785,unlinked,,Allen Park,2026-02-01,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,0,0,0,0,0,1,0
opp_1e5751b0f045,prj_255,0.045871,-4.3785,unlinked,,Penn Forest Township (Carbon County),2026-03-03,PA,Lower Mount Bethel Technology Center,1,0,0,0,0,0,1,0
opp_dec1643364eb,prj_194,0.045871,-4.3785,unlinked,,Brown County (statewide constitutional petition),2026-03-01,OH,J.M. Stuart Revitilization Project,1,0,0,0,0,0,1,0
opp_43198f4163a4,prj_81,0.045871,-4.3785,unlinked,,Dundee Township,2025-10-02,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,0,0,0,0,0,1,0
opp_b2e25d5db5cb,prj_274,0.045871,-4.3785,unlinked,,East Vincent Township (Pennhurst),2025-10-01,PA,3200 Horizon Drive Data Center,1,0,0,0,0,0,1,0
opp_d14e08f776aa,prj_38,0.045871,-4.3785,unlinked,,Plainfield,2025-10-01,IN,Pike Township Data Center,1,0,0,0,0,0,1,0
opp_9ea75486a88e,prj_89,0.045871,-4.3785,unlinked,,Brandon,2025-09-01,MS,Clinton Amazon Data Center,1,0,0,0,0,0,1,0
opp_3827c952a67d,prj_38,0.045871,-4.3785,unlinked,,Lebanon (Boone County),2025-08-01,IN,Pike Township Data Center,1,0,0,0,0,0,1,0
opp_2b6be26aa1f0,prj_56,0.045871,-4.3785,unlinked,,Oldham County,2025-07-02,KY,PowerHouse Louisville,1,0,0,0,0,0,1,0
opp_b4471ed4359e,prj_38,0.045871,-4.3785,unlinked,,Monrovia (Morgan County),2025-07-01,IN,Pike Township Data Center,1,0,0,0,0,0,1,0
opp_943a18ad857b,prj_173,0.045871,-4.3785,unlinked,,Shawnee Township (Allen County),2026-04-13,OH,Van Wert Mega Site,1,0,0,0,0,0,1,0
opp_c8cd187470a4,prj_81,0.045871,-4.3785,unlinked,,Southfield,2025-12-15,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,0,0,0,0,0,1,0
opp_ed295f4372b2,prj_81,0.045871,-4.3785,unlinked,,City of Northville,2026-01-06,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,0,0,0,0,0,1,0
opp_f419a77d93d0,prj_81,0.045871,-4.3785,unlinked,,City of Taylor,2026-01-01,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,0,0,0,0,0,1,0
opp_634c0bbef377,prj_116,0.045871,-4.3785,unlinked,,Monroe Township (Gloucester County),2026-04-08,NJ,DataOne Vineland,1,0,0,0,0,0,1,0
opp_b0426dd41d94,prj_255,0.045871,-4.3785,unlinked,,"City of Allentown (Bill 20 data center zoning tabled after marathon hearing), PA",2026-06-03,PA,Lower Mount Bethel Technology Center,1,0,0,0,0,0,1,0
opp_dec2b8e1481c,prj_255,0.045871,-4.3785,unlinked,,South Whitehall Township,2026-05-12,PA,Lower Mount Bethel Technology Center,1,0,0,0,0,0,1,0
opp_7690ccb1bb24,prj_175,0.045871,-4.3785,unlinked,,"City of Hubbard (Trumbull County — moratorium drafted amid 'Project Milo' NDA controversy), OH",2026-06-02,OH,Lordstown Data Center,1,0,0,0,0,0,1,0
opp_b4471ed4359e,prj_37,0.045871,-4.3785,unlinked,,Monrovia (Morgan County),2025-07-01,IN,Pittsboro Middle Township Data Center,1,0,0,0,0,0,1,0
opp_806dd9a6ccc5,prj_274,0.045871,-4.3785,unlinked,,Falls Township (Bucks County),2026-07-14,PA,3200 Horizon Drive Data Center,1,0,0,0,0,0,1,0
opp_b7dcb4fdbbee,prj_81,0.045871,-4.3785,unlinked,,Northville,2026-01-06,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,0,0,0,0,0,1,0
opp_03cd61627883,prj_89,0.045871,-4.3785,unlinked,,Ridgeland,2026-05-15,MS,Clinton Amazon Data Center,1,0,0,0,0,0,1,0
opp_aef8f476ffbc,prj_38,0.045871,-4.3785,unlinked,,"Boone County Area Plan Commission (moratorium recommendation), IN",2026-06-15,IN,Pike Township Data Center,1,0,0,0,0,0,1,0
opp_5f09b4dd5302,prj_37,0.045871,-4.3785,unlinked,,Clinton County (Frankfort),2025-12-01,IN,Pittsboro Middle Township Data Center,1,0,0,0,0,0,1,0
opp_11426ce2cf52,prj_193,0.045871,-4.3785,unlinked,,Wilmington (Ardent/TAC),2026-02-20,OH,Mt. Orab Mega Site,1,0,0,0,0,0,1,0
opp_d6abd19bc3fe,prj_273,0.045871,-4.3785,unlinked,,Falls Township,2026-02-20,PA,600 River Road Data Center,1,0,0,0,0,0,1,0
opp_0f01cb4fa3f5,prj_193,0.045871,-4.3785,unlinked,,Sprigg Township,2026-02-24,OH,Mt. Orab Mega Site,1,0,0,0,0,0,1,0
opp_31c0843b45fe,prj_325,0.045871,-4.3785,unlinked,,LaPorte County,2026-04-13,IN,New Carlisle Chicago Trail Data Center (Third Site),1,0,0,0,0,0,1,0
opp_9cd79b3f00cd,prj_15,0.045871,-4.3785,unlinked,,Grant County,2025-10-01,AR,Port of Little Rock Data Center,1,0,0,0,0,0,1,0
opp_f05c5219c03a,prj_255,0.045871,-4.3785,unlinked,,Tobyhanna Township,2026-03-03,PA,Lower Mount Bethel Technology Center,1,0,0,0,0,0,1,0
opp_e85d635f682f,prj_88,0.045871,-4.3785,unlinked,,Washington Township (Macomb County),2026-03-11,MI,Metrobloks Southfield Data Center,1,0,0,0,0,0,1,0
opp_4abdf137cfd4,prj_212,0.045871,-4.3785,unlinked,,Upper Gwynedd Township,2026-04-13,PA,AWS Keystone Trade Center Campus,1,0,0,0,0,0,1,0
opp_fcaee30f5d9f,prj_212,0.045871,-4.3785,unlinked,,Montgomery Township,2026-03-23,PA,AWS Keystone Trade Center Campus,1,0,0,0,0,0,1,0
opp_08a996590381,prj_201,0.045871,-4.3785,unlinked,,Ravenna,2026-04-10,OH,Morabito Slavic Village Data Center,1,0,0,0,0,0,1,0
opp_8628ac3ee734,prj_115,0.045871,-4.3785,unlinked,,Brentwood,2026-04-06,MO,Project Cumulus,1,0,0,0,0,0,1,0
opp_79ee91d3a271,prj_133,0.045871,-4.3785,unlinked,,Town of Alabama (Genesee County),2026-05-04,NY,Riverview Innovative and Technology Campus Data Center,1,0,0,0,0,0,1,0
opp_1381a591d26e,prj_211,0.045871,-4.3785,unlinked,,Montour County,2026-02-10,PA,QTS Salem Data Center,1,0,0,0,0,0,1,0
opp_67b9f85e24c9,prj_211,0.045871,-4.3785,unlinked,,Packer Township / Banks Township,2025-09-01,PA,QTS Salem Data Center,1,0,0,0,0,0,1,0
opp_94901d924dea,prj_88,0.045871,-4.3785,unlinked,,Detroit,2026-03-10,MI,Metrobloks Southfield Data Center,1,0,0,0,0,0,1,0
opp_5be96f62ca1f,prj_255,0.045871,-4.3785,unlinked,,Upper Macungie Township,2026-02-26,PA,Lower Mount Bethel Technology Center,1,0,0,0,0,0,1,0
opp_cf34f13718dd,prj_175,0.045871,-4.3785,unlinked,,Vienna Township,2026-02-01,OH,Lordstown Data Center,1,0,0,0,0,0,1,0
opp_7612f64a4a41,prj_255,0.045871,-4.3785,unlinked,,South Whitehall Township,2026-01-20,PA,Lower Mount Bethel Technology Center,1,0,0,0,0,0,1,0
opp_33b8dbbe1bac,prj_193,0.045871,-4.3785,unlinked,,Blanchester,2026-02-12,OH,Mt. Orab Mega Site,1,0,0,0,0,0,1,0
opp_21594d5addcb,prj_193,0.045871,-4.3785,unlinked,,Adams County,2026-02-01,OH,Mt. Orab Mega Site,1,0,0,0,0,0,1,0
opp_54cd11eb867a,prj_193,0.045871,-4.3785,unlinked,,Wilmington,2025-11-26,OH,Mt. Orab Mega Site,1,0,0,0,0,0,1,0
opp_537e03fc5495,prj_37,0.045871,-4.3785,unlinked,,Putnam County,2025-11-01,IN,Pittsboro Middle Township Data Center,1,0,0,0,0,0,1,0
opp_b2e25d5db5cb,prj_273,0.045871,-4.3785,unlinked,,East Vincent Township (Pennhurst),2025-10-01,PA,600 River Road Data Center,1,0,0,0,0,0,1,0
opp_3322a7235054,prj_56,0.045871,-4.3785,unlinked,,Oldham County Fiscal Court (moratorium blocking 'Project Lincoln'),2026-07-01,KY,PowerHouse Louisville,1,0,0,0,0,0,1,0
opp_2f17ba83019b,prj_255,0.045871,-4.3785,unlinked,,Lowhill Township,2026-04-08,PA,Lower Mount Bethel Technology Center,1,0,0,0,0,0,1,0
opp_057d2921cf52,prj_37,0.045871,-4.3785,unlinked,,Indiana (HB 1210 community payments),2026-01-27,IN,Pittsboro Middle Township Data Center,1,0,0,0,0,0,1,0
opp_96b5ebffece9,prj_193,0.045871,-4.3785,unlinked,,Sprigg Township (Adams County),2026-03-02,OH,Mt. Orab Mega Site,1,0,0,0,0,0,1,0
opp_5702ca2728a1,prj_273,0.045871,-4.3785,unlinked,,East Rockhill Township (Bucks County),2026-02-24,PA,600 River Road Data Center,1,0,0,0,0,0,1,0
opp_85c341ac84b7,prj_273,0.045871,-4.3785,unlinked,,West Rockhill Township (Bucks County),2026-04-15,PA,600 River Road Data Center,1,0,0,0,0,0,1,0
opp_8ea61ba234be,prj_273,0.045871,-4.3785,unlinked,,North Coventry Township,2026-02-23,PA,600 River Road Data Center,1,0,0,0,0,0,1,0
opp_3daa01fe8b3d,prj_2,0.045871,-4.3785,unlinked,,Columbiana (Shelby County),2026-02-17,AL,Project Marvel,1,0,0,0,0,0,1,0
opp_f65b986d4fd8,prj_37,0.045871,-4.3785,unlinked,,Martindale-Brightwood (Indianapolis),2026-02-12,IN,Pittsboro Middle Township Data Center,1,0,0,0,0,0,1,0
opp_08a996590381,prj_175,0.045871,-4.3785,unlinked,,Ravenna,2026-04-10,OH,Lordstown Data Center,1,0,0,0,0,0,1,0
opp_35e2c27983b4,prj_253,0.045871,-4.3785,unlinked,,Exeter Borough,2026-05-06,PA,Briar Creek Township Data Center Zoning Overlay,1,0,0,0,0,0,1,0
opp_062ff8f63413,prj_117,0.045871,-4.3785,unlinked,,Roselle Park,2026-05-21,NJ,Princeton Nurseries Data Center,1,0,0,0,0,0,1,0
opp_a21a79c66f82,prj_39,0.045871,-4.3785,unlinked,,"St. Joseph County Council (third New Carlisle-area data center rezoning, ~$13B), IN",2026-05-13,IN,Project Maize,1,0,0,0,0,0,1,0
opp_ec7559165f38,prj_293,0.045871,-4.3785,unlinked,,"Plymouth Township (Montgomery County — Cleveland-Cliffs steel mill site data center resubmitted after legal-technicality withdrawal), PA",2026-05-05,PA,Quakertown Data Center Park,1,0,0,0,0,0,1,0
opp_dd33968e7b3e,prj_117,0.045871,-4.3785,unlinked,,"Kenilworth Borough (Union County — community rally against $1.8B CoreWeave data center on former NEST campus), NJ",2026-05-07,NJ,Princeton Nurseries Data Center,1,0,0,0,0,0,1,0
opp_a233c4b83a66,prj_252,0.045871,-4.3785,unlinked,,Pennsylvania (Gov. Shapiro GRID standards),2026-02-04,PA,Conewago Township Data Center Land Considerations,1,0,0,0,0,0,1,0
opp_8a016c3cad14,prj_252,0.045871,-4.3785,unlinked,,Pennsylvania (HB 2150),2026-03-09,PA,Conewago Township Data Center Land Considerations,1,0,0,0,0,0,1,0
opp_a16c9fb77bf3,prj_252,0.045871,-4.3785,unlinked,,Lancaster City,2025-10-06,PA,Conewago Township Data Center Land Considerations,1,0,0,0,0,0,1,0
opp_91942e997793,prj_56,0.045871,-4.3785,unlinked,,Meade County,2025-10-14,KY,PowerHouse Louisville,1,0,0,0,0,0,1,0
opp_254bbbc29605,prj_117,0.045871,-4.3785,unlinked,,"Borough of Red Bank (data center ban + first NJ call for statewide moratorium), NJ",2026-06-11,NJ,Princeton Nurseries Data Center,1,0,0,0,0,0,1,0
opp_b0426dd41d94,prj_293,0.045871,-4.3785,unlinked,,"City of Allentown (Bill 20 data center zoning tabled after marathon hearing), PA",2026-06-03,PA,Quakertown Data Center Park,1,0,0,0,0,0,1,0
opp_2c2cb728f16e,prj_117,0.045871,-4.3785,unlinked,,"City of Summit (ban ordinance introduced), NJ",2026-06-16,NJ,Princeton Nurseries Data Center,1,0,0,0,0,0,1,0
opp_4ece49c58a1e,prj_117,0.045871,-4.3785,unlinked,,"Cranford Township (ban amendment to be introduced), NJ",2026-06-09,NJ,Princeton Nurseries Data Center,1,0,0,0,0,0,1,0
opp_dec2b8e1481c,prj_293,0.045871,-4.3785,unlinked,,South Whitehall Township,2026-05-12,PA,Quakertown Data Center Park,1,0,0,0,0,0,1,0
opp_f540cfe3c350,prj_117,0.045871,-4.3785,unlinked,,Union Township,2026-05-19,NJ,Princeton Nurseries Data Center,1,0,0,0,0,0,1,0
opp_579c6221cd23,prj_134,0.045871,-4.3785,unlinked,,North Carolina (statewide convening),2026-03-25,NC,Rural Hall Data Center,1,0,0,0,0,0,1,0
opp_db269fd6710c,prj_38,0.045871,-4.3785,unlinked,,Hancock County,2025-06-01,IN,Pike Township Data Center,1,0,0,0,0,0,1,0
opp_b844c002abf1,prj_252,0.045871,-4.3785,unlinked,,Pennsylvania (statewide moratorium proposal),2026-02-17,PA,Conewago Township Data Center Land Considerations,1,0,0,0,0,0,1,0
opp_ddc082118693,prj_293,0.045871,-4.3785,unlinked,,Tredyffrin Township,2026-04-21,PA,Quakertown Data Center Park,1,0,0,0,0,0,1,0
opp_1fe5b42c3c0a,prj_82,0.045871,-4.3785,unlinked,,Ypsilanti Community Utilities Authority (YCUA),2026-04-22,MI,Project Cherry Blossom,1,0,0,0,0,0,1,0
opp_4abdf137cfd4,prj_293,0.045871,-4.3785,unlinked,,Upper Gwynedd Township,2026-04-13,PA,Quakertown Data Center Park,1,0,0,0,0,0,1,0
opp_2f17ba83019b,prj_293,0.045871,-4.3785,unlinked,,Lowhill Township,2026-04-08,PA,Quakertown Data Center Park,1,0,0,0,0,0,1,0
opp_c3f8ec3f6a51,prj_117,0.045871,-4.3785,unlinked,,New Jersey (A796 Assembly passage),2026-03-23,NJ,Princeton Nurseries Data Center,1,0,0,0,0,0,1,0
opp_fcaee30f5d9f,prj_293,0.045871,-4.3785,unlinked,,Montgomery Township,2026-03-23,PA,Quakertown Data Center Park,1,0,0,0,0,0,1,0
opp_1ee0d8ed44db,prj_117,0.045871,-4.3785,unlinked,,New Jersey (S680 clean energy requirement),2026-01-13,NJ,Princeton Nurseries Data Center,1,0,0,0,0,0,1,0
opp_f71509c41637,prj_117,0.045871,-4.3785,unlinked,,Pemberton Township,2026-02-20,NJ,Princeton Nurseries Data Center,1,0,0,0,0,0,1,0
opp_352e72ec8423,prj_135,0.045871,-4.3785,unlinked,,"Town of Hillsborough (60-day AI data center moratorium), NC",2026-06-01,NC,Person County Mega Park,1,0,0,0,0,0,1,0
opp_978f916fcce4,prj_82,0.045871,-4.3785,unlinked,,"Saline Township (Washtenaw County) — OpenAI Stargate 'The Barn' construction-despite-rejection, MI",2026-05-06,MI,Project Cherry Blossom,1,0,0,0,0,0,1,0
opp_d7d9ccda1603,prj_82,0.045871,-4.3785,unlinked,,Saline Township Board (I-1 to A-1 rescission),2026-01-28,MI,Project Cherry Blossom,1,0,0,0,0,0,1,0
opp_91b0e9c4a7da,prj_16,0.045871,-4.3785,unlinked,,Pulaski County (Little Rock area),2026-03-14,AR,Vilonia Cryptomine,1,0,0,0,0,0,1,0
opp_7c06af7ad5fe,prj_82,0.045871,-4.3785,unlinked,,Saline Township (consent judgment with Related Digital),2025-10-15,MI,Project Cherry Blossom,1,0,0,0,0,0,1,0
opp_9f706f5b61eb,prj_82,0.045871,-4.3785,unlinked,,Saline Township Board (rezoning denial),2025-09-10,MI,Project Cherry Blossom,1,0,0,0,0,0,1,0
opp_11fa1ec005e1,prj_82,0.045871,-4.3785,unlinked,,Saline Township Planning Commission,2025-08-12,MI,Project Cherry Blossom,1,0,0,0,0,0,1,0
opp_4505ce08e0c3,prj_172,0.045871,-4.3785,unlinked,,Lawrence County,2025-12-01,OH,Google Franklin Furnace Data Center,1,0,0,0,0,0,1,0
opp_57fa6113f9f3,prj_253,0.045871,-4.3785,unlinked,,"Moosic Borough (comprehensive data center ordinance), PA",2026-06-08,PA,Briar Creek Township Data Center Zoning Overlay,1,0,0,0,0,0,1,0
opp_4eeb8c836b99,prj_57,0.045871,-4.3785,unlinked,,"Louisville Metro Council (Councilwoman Chappell reintroduces moratorium on telecom hotels / data centers), KY",2026-05-11,KY,Project Lincoln,1,0,0,0,0,0,1,0
opp_634fa6fff5c1,prj_214,0.045871,-4.3785,unlinked,,Nesquehoning Borough,2026-01-01,PA,Allentown Warehouse Conversion Data Center,1,0,0,0,0,0,1,0
opp_1e5751b0f045,prj_214,0.045871,-4.3785,unlinked,,Penn Forest Township (Carbon County),2026-03-03,PA,Allentown Warehouse Conversion Data Center,1,0,0,0,0,0,1,0
opp_5702ca2728a1,prj_214,0.045871,-4.3785,unlinked,,East Rockhill Township (Bucks County),2026-02-24,PA,Allentown Warehouse Conversion Data Center,1,0,0,0,0,0,1,0
opp_da034c7fb04e,prj_212,0.045871,-4.3785,unlinked,,Conshohocken / Plymouth Township,2025-10-01,PA,AWS Keystone Trade Center Campus,1,0,0,0,0,0,1,0
opp_e56a1f96e77b,prj_213,0.045871,-4.3785,unlinked,,South Londonderry Township,2026-05-14,PA,CoreWeave Lancaster AI Campuses,1,0,0,0,0,0,1,0
opp_6719b620e318,prj_213,0.045871,-4.3785,unlinked,,South Annville Township,2026-05-13,PA,CoreWeave Lancaster AI Campuses,1,0,0,0,0,0,1,0
