osm_type,osm_id,name,operator,state,county,lat,lon,signal,evidence_url,tags,seen_date
way,410408074,Microsoft,Microsoft,WA,,47.238575,-119.883080,operational,https://www.openstreetmap.org/way/410408074,"{""building"": ""data_center"", ""name"": ""Microsoft"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,410408079,,,WA,,47.239488,-119.859406,operational,https://www.openstreetmap.org/way/410408079,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,417682780,KOMO Plaza East,,WA,,47.619233,-122.348287,operational,https://www.openstreetmap.org/way/417682780,"{""addr:city"": ""Seattle"", ""addr:housenumber"": ""140"", ""addr:postcode"": ""98109"", ""addr:state"": ""WA"", ""addr:street"": ""4th Avenue North"", ""building"": ""yes"", ""building:levels"": ""6"", ""clli"": ""STTOWAJM"", ""name"": ""KOMO Plaza East"", ""old_name"": ""Fisher Plaza East"", ""source"": ""King County GIS;data.seattle.gov;https://komoplaza.com/explore-komo-plaza/history/"", ""start_date"": ""2000"", ""telecom"": ""data_center"", ""wikidata"": ""Q137782393""}",2026-09-06
way,417682781,KOMO Plaza West,,WA,,47.618960,-122.348526,operational,https://www.openstreetmap.org/way/417682781,"{""addr:city"": ""Seattle"", ""addr:housenumber"": ""100"", ""addr:postcode"": ""98109"", ""addr:state"": ""WA"", ""addr:street"": ""4th Avenue North"", ""building"": ""yes"", ""building:levels"": ""6"", ""clli"": ""STTOWAJM"", ""name"": ""KOMO Plaza West"", ""old_name"": ""Fisher Plaza West"", ""source"": ""King County GIS;data.seattle.gov;2000"", ""start_date"": ""2003"", ""telecom"": ""data_center"", ""wikidata"": ""Q137782390""}",2026-09-06
way,444683815,Lumen,Lumen Technologies,WA,,47.654226,-117.420001,operational,https://www.openstreetmap.org/way/444683815,"{""addr:city"": ""Spokane"", ""addr:housenumber"": ""501"", ""addr:postcode"": ""99201"", ""addr:state"": ""WA"", ""addr:street"": ""West 2nd Avenue"", ""building"": ""yes"", ""layer"": ""1"", ""name"": ""Lumen"", ""operator"": ""Lumen Technologies"", ""operator:wikidata"": ""Q5063092"", ""telecom"": ""data_center""}",2026-09-06
way,460167186,Intergate Columbia B,Sabey Data Centers,WA,,47.407164,-120.187524,operational,https://www.openstreetmap.org/way/460167186,"{""addr:city"": ""East Wenatchee"", ""addr:housenumber"": ""4405 B"", ""addr:postcode"": ""98802"", ""addr:state"": ""WA"", ""addr:street"": ""Grant Road"", ""building"": ""commercial"", ""name"": ""Intergate Columbia B"", ""operator"": ""Sabey Data Centers"", ""operator:wikidata"": ""Q104864464"", ""source"": ""esri_USDOT_RiverCom911_WA"", ""telecom"": ""data_center""}",2026-09-06
way,460167187,Intergate Columbia A,Sabey Data Centers,WA,,47.408620,-120.189398,operational,https://www.openstreetmap.org/way/460167187,"{""addr:city"": ""East Wenatchee"", ""addr:housenumber"": ""4405 A"", ""addr:postcode"": ""98802"", ""addr:state"": ""WA"", ""addr:street"": ""Grant Road"", ""building"": ""commercial"", ""name"": ""Intergate Columbia A"", ""operator"": ""Sabey Data Centers"", ""operator:wikidata"": ""Q104864464"", ""source"": ""esri_USDOT_RiverCom911_WA"", ""telecom"": ""data_center""}",2026-09-06
way,460167190,Intergate Columbia,,WA,,47.408011,-120.191800,operational,https://www.openstreetmap.org/way/460167190,"{""landuse"": ""industrial"", ""name"": ""Intergate Columbia"", ""telecom"": ""data_center""}",2026-09-06
way,499403180,Microsoft,Microsoft,WA,,47.239487,-119.887410,operational,https://www.openstreetmap.org/way/499403180,"{""building"": ""data_center"", ""name"": ""Microsoft"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,499403698,,,WA,,47.238593,-119.864537,operational,https://www.openstreetmap.org/way/499403698,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,499403699,,,WA,,47.247545,-119.825507,operational,https://www.openstreetmap.org/way/499403699,"{""building"": ""data_center"", ""telecom"": ""data_center""}",2026-09-06
way,589360530,Digital Fortress Lynnwood,,WA,,47.822404,-122.289614,operational,https://www.openstreetmap.org/way/589360530,"{""building"": ""yes"", ""name"": ""Digital Fortress Lynnwood"", ""telecom"": ""data_center"", ""website"": ""https://digital-fortress.com/lynnwood-data-center/""}",2026-09-06
way,634635617,Centeris SH2 Build-to-Suit,,WA,,47.158916,-122.279863,operational,https://www.openstreetmap.org/way/634635617,"{""addr:city"": ""Puyallup"", ""addr:housenumber"": ""1015"", ""addr:postcode"": ""98374"", ""addr:state"": ""WA"", ""addr:street"": ""39th Avenue Southeast"", ""building"": ""data_center"", ""name"": ""Centeris SH2 Build-to-Suit""}",2026-09-06
way,634638463,Centeris SH1 Colocation,,WA,,47.160851,-122.279246,operational,https://www.openstreetmap.org/way/634638463,"{""addr:city"": ""Puyallup"", ""addr:housenumber"": ""1023"", ""addr:postcode"": ""98374"", ""addr:state"": ""WA"", ""addr:street"": ""39th Avenue Southeast"", ""building"": ""data_center"", ""name"": ""Centeris SH1 Colocation""}",2026-09-06
way,680666647,Centeris,,WA,,47.159070,-122.279564,operational,https://www.openstreetmap.org/way/680666647,"{""name"": ""Centeris"", ""telecom"": ""data_center"", ""website"": ""http://centeris.com/home""}",2026-09-06
way,694493125,Microsoft,Microsoft,WA,,47.237662,-119.887531,operational,https://www.openstreetmap.org/way/694493125,"{""building"": ""data_center"", ""name"": ""Microsoft"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,694493126,Microsoft,Microsoft,WA,,47.237632,-119.883219,operational,https://www.openstreetmap.org/way/694493126,"{""building"": ""data_center"", ""name"": ""Microsoft"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,694493127,Microsoft,Microsoft,WA,,47.236722,-119.883335,operational,https://www.openstreetmap.org/way/694493127,"{""building"": ""data_center"", ""name"": ""Microsoft"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,694493128,Microsoft,Microsoft,WA,,47.236737,-119.887432,operational,https://www.openstreetmap.org/way/694493128,"{""building"": ""data_center"", ""name"": ""Microsoft"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,694602725,Vantage WA12,,WA,,47.253970,-119.813699,operational,https://www.openstreetmap.org/way/694602725,"{""building"": ""data_center"", ""name"": ""Vantage WA12"", ""telecom"": ""data_center""}",2026-09-06
way,807374322,,,WA,,47.237097,-119.895155,operational,https://www.openstreetmap.org/way/807374322,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,813688319,,,WA,,47.407242,-120.213935,operational,https://www.openstreetmap.org/way/813688319,"{""addr:city"": ""East Wenatchee"", ""addr:housenumber"": ""207"", ""addr:postcode"": ""98802"", ""addr:state"": ""WA"", ""addr:street"": ""North United Sakura Drive"", ""building"": ""commercial"", ""source"": ""esri_USDOT_RiverCom911_WA"", ""telecom"": ""data_center""}",2026-09-06
way,813688320,Actapio,Actapio,WA,,47.407508,-120.214011,operational,https://www.openstreetmap.org/way/813688320,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""name"": ""Actapio"", ""operator"": ""Actapio"", ""telecom"": ""data_center"", ""website"": ""https://www.actap.io/""}",2026-09-06
way,814061068,,,WA,,47.392149,-120.217462,operational,https://www.openstreetmap.org/way/814061068,"{""building"": ""industrial"", ""telecom"": ""data_center""}",2026-09-06
way,814061069,,,WA,,47.391794,-120.217877,operational,https://www.openstreetmap.org/way/814061069,"{""building"": ""industrial"", ""telecom"": ""data_center""}",2026-09-06
way,814061070,,,WA,,47.391757,-120.217514,operational,https://www.openstreetmap.org/way/814061070,"{""building"": ""industrial"", ""telecom"": ""data_center""}",2026-09-06
way,814061071,,,WA,,47.391759,-120.216901,operational,https://www.openstreetmap.org/way/814061071,"{""building"": ""industrial"", ""telecom"": ""data_center""}",2026-09-06
way,842544718,Norma Beach Cable Landing Station,Unity Cable System,WA,,47.864693,-122.284153,operational,https://www.openstreetmap.org/way/842544718,"{""addr:city"": ""Lynnwood"", ""addr:housenumber"": ""3721"", ""addr:postcode"": ""98087"", ""addr:state"": ""WA"", ""addr:street"": ""148th St SW"", ""building"": ""yes"", ""name"": ""Norma Beach Cable Landing Station"", ""operator"": ""Unity Cable System"", ""source"": ""http://licensing.fcc.gov/myibfs/download.do?attachment_key=-148248"", ""telecom"": ""data_center""}",2026-09-06
way,876020641,Iron Mountain,,WA,,47.594616,-117.537148,operational,https://www.openstreetmap.org/way/876020641,"{""building"": ""yes"", ""name"": ""Iron Mountain"", ""telecom"": ""data_center""}",2026-09-06
way,1071772119,Microsoft EAT02,Microsoft,WA,,47.416868,-120.207688,operational,https://www.openstreetmap.org/way/1071772119,"{""building"": ""yes"", ""name"": ""Microsoft EAT02"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,1071774674,Intergate Columbia D,Sabey Data Centers,WA,,47.407585,-120.191579,operational,https://www.openstreetmap.org/way/1071774674,"{""building"": ""industrial"", ""name"": ""Intergate Columbia D"", ""operator"": ""Sabey Data Centers"", ""operator:wikidata"": ""Q104864464"", ""telecom"": ""data_center""}",2026-09-06
way,1173537116,Microsoft EAT03,Microsoft,WA,,47.418324,-120.207710,operational,https://www.openstreetmap.org/way/1173537116,"{""addr:city"": ""East Wenatchee"", ""addr:housenumber"": ""875 B"", ""addr:postcode"": ""98802"", ""addr:state"": ""WA"", ""addr:street"": ""Urban Industrial Way"", ""addr:unit"": ""202"", ""building"": ""commercial"", ""name"": ""Microsoft EAT03"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""source"": ""esri_USDOT_RiverCom911_WA"", ""telecom"": ""data_center""}",2026-09-06
way,1173537117,Microsoft EAT04,Microsoft,WA,,47.419638,-120.213813,construction_start,https://www.openstreetmap.org/way/1173537117,"{""building"": ""construction"", ""name"": ""Microsoft EAT04"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,1193914601,,,WA,,47.244813,-119.818095,operational,https://www.openstreetmap.org/way/1193914601,"{""building"": ""data_center"", ""telecom"": ""data_center""}",2026-09-06
way,1193914602,,,WA,,47.244290,-119.814806,operational,https://www.openstreetmap.org/way/1193914602,"{""building"": ""data_center"", ""telecom"": ""data_center""}",2026-09-06
way,1343760339,Vantage WA13,,WA,,47.252481,-119.813639,operational,https://www.openstreetmap.org/way/1343760339,"{""building"": ""data_center"", ""name"": ""Vantage WA13"", ""telecom"": ""data_center""}",2026-09-06
way,1343761104,,,WA,,47.243645,-119.869051,operational,https://www.openstreetmap.org/way/1343761104,"{""building"": ""data_center"", ""telecom"": ""data_center""}",2026-09-06
way,1429883881,Microsoft,Microsoft,WA,,47.238593,-119.887415,operational,https://www.openstreetmap.org/way/1429883881,"{""building"": ""data_center"", ""name"": ""Microsoft"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""telecom"": ""data_center""}",2026-09-06
way,1470108469,,,WA,,47.240171,-119.863265,operational,https://www.openstreetmap.org/way/1470108469,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
node,8165754026,Data Holdings Data Center,,WI,,43.043941,-87.953979,operational,https://www.openstreetmap.org/node/8165754026,"{""addr:city"": ""Milwaukee"", ""addr:housenumber"": ""3135"", ""addr:postcode"": ""53208-3251"", ""addr:state"": ""WI"", ""addr:street"": ""West Highland Boulevard"", ""contact:email"": ""sales@dataholdings.com"", ""contact:facebook"": ""https://www.facebook.com/Data-Holdings-Data-Center-570409053327886/"", ""contact:phone"": ""+1 414 837 5502"", ""contact:twitter"": ""https://twitter.com/dataholdingsmke"", ""contact:website"": ""https://www.dataholdings.com/"", ""name"": ""Data Holdings Data Center"", ""office"": ""company"", ""owner"": ""Potawatomi Business Development Corporation"", ""short_name"": ""Data Holdings"", ""telecom"": ""data_center""}",2026-09-06
node,9721703993,TierPoint Milwaukee,,WI,,43.009794,-87.961093,operational,https://www.openstreetmap.org/node/9721703993,"{""addr:city"": ""Milwaukee"", ""addr:housenumber"": ""3701A"", ""addr:postcode"": ""53215"", ""addr:state"": ""WI"", ""addr:street"": ""West Burnham Street"", ""check_date"": ""2026-07-08"", ""name"": ""TierPoint Milwaukee"", ""office"": ""yes"", ""telecom"": ""data_center"", ""website"": ""https://tierpoint.com/""}",2026-09-06
node,13226718075,Lumen Madison 1 Data Center,Lumen Technologies,WI,,43.067716,-89.392279,operational,https://www.openstreetmap.org/node/13226718075,"{""name"": ""Lumen Madison 1 Data Center"", ""operator"": ""Lumen Technologies"", ""operator:wikidata"": ""Q5063092"", ""telecom"": ""data_center""}",2026-09-06
way,447803368,,,WI,,43.067297,-89.436704,operational,https://www.openstreetmap.org/way/447803368,"{""addr:city"": ""Madison"", ""addr:housenumber"": ""2802"", ""addr:postcode"": ""53705"", ""addr:state"": ""WI"", ""addr:street"": ""Sylvan Avenue"", ""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,664938835,Expedient Milwaukee,,WI,,42.863142,-87.977876,operational,https://www.openstreetmap.org/way/664938835,"{""addr:city"": ""Franklin"", ""addr:housenumber"": ""4777"", ""addr:postcode"": ""53132"", ""addr:state"": ""WI"", ""addr:street"": ""West Ironwood Drive"", ""building"": ""yes"", ""name"": ""Expedient Milwaukee"", ""telecom"": ""data_center"", ""website"": ""https://www.expedient.com/data-centers/milwaukee/""}",2026-09-06
way,766768556,,Involta,WI,,44.204435,-88.344930,operational,https://www.openstreetmap.org/way/766768556,"{""building"": ""yes"", ""operator"": ""Involta"", ""telecom"": ""data_center""}",2026-09-06
way,850342266,Marquette-Adams Telephone Coop,,WI,,43.782176,-89.574841,operational,https://www.openstreetmap.org/way/850342266,"{""building"": ""yes"", ""name"": ""Marquette-Adams Telephone Coop"", ""telecom"": ""data_center""}",2026-09-06
way,919948160,,,WI,,42.675665,-87.918406,operational,https://www.openstreetmap.org/way/919948160,"{""building"": ""yes"", ""roof:shape"": ""dome"", ""telecom"": ""data_center"", ""wikidata"": ""Q60752118"", ""wikipedia"": ""en:Wisconn Valley Science and Technology Park""}",2026-09-06
way,1011125238,Pewaukee Data Center,WE Energies,WI,,43.051373,-88.216698,operational,https://www.openstreetmap.org/way/1011125238,"{""addr:city"": ""Waukesha"", ""addr:housenumber"": ""W237N1500"", ""addr:postcode"": ""53188"", ""addr:state"": ""WI"", ""addr:street"": ""Busse Road"", ""building"": ""yes"", ""name"": ""Pewaukee Data Center"", ""operator"": ""WE Energies"", ""source"": ""microsoft/BuildingFootprints"", ""telecom"": ""data_center""}",2026-09-06
way,1157356188,,West Wisconsin Telcom,WI,,44.877165,-91.919999,operational,https://www.openstreetmap.org/way/1157356188,"{""addr:city"": ""Menomonie"", ""addr:housenumber"": ""816"", ""addr:postcode"": ""54751"", ""addr:state"": ""WI"", ""addr:street"": ""6th Avenue"", ""building"": ""commercial"", ""building:levels"": ""1"", ""operator"": ""West Wisconsin Telcom"", ""source"": ""microsoft/BuildingFootprints;esri/USA_NAD_Addresses"", ""telecom"": ""data_center""}",2026-09-06
way,1211362828,,,WI,,43.638333,-89.721403,operational,https://www.openstreetmap.org/way/1211362828,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,1510420026,,,WI,,42.673321,-87.896846,operational,https://www.openstreetmap.org/way/1510420026,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,231047065,NCAR-Wyoming Supercomputing Center,University Corporation for Atmospheric Research,WY,,41.128747,-104.897431,operational,https://www.openstreetmap.org/way/231047065,"{""addr:city"": ""Cheyenne"", ""addr:housenumber"": ""8120"", ""addr:postcode"": ""82009"", ""addr:state"": ""WY"", ""addr:street"": ""Veta Drive"", ""building"": ""yes"", ""building:levels"": ""2"", ""name"": ""NCAR-Wyoming Supercomputing Center"", ""note"": ""$70 million supercomputer facility opened 2013 has self-guided multimedia tours Mon-Fri 8-5 Sat 10-4 for you or groups. All about energy saving solar/wind and climate research."", ""operator"": ""University Corporation for Atmospheric Research"", ""operator:wikidata"": ""Q3366349"", ""telecom"": ""data_center"", ""website"": ""https://nwsc.ucar.edu/visitor-center"", ""wheelchair"": ""yes"", ""wikidata"": ""Q24259253""}",2026-09-06
way,414055239,,,WY,,41.126294,-104.901853,operational,https://www.openstreetmap.org/way/414055239,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,537172525,,,WY,,41.124033,-104.898089,operational,https://www.openstreetmap.org/way/537172525,"{""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
